Gene_set,Term,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,program_name,overlap_numerator,overlap_denominator
gs_ind_0,EFO_0006928,0.5618616782053484,0.6865089789858416,1.8272693094949664,1.0534199959972812,CELF2,29,1,19
gs_ind_0,EFO_0006930,0.015745435078402127,0.13967569974846264,2.6055875570570426,10.816327552864847,TXNDC5;SLC20A2;DAAM1;HHIP;KLF7;PRKAG2;NUAK1;CAMTA1;STK17A,29,9,92
gs_ind_0,EFO_0006935,0.37966960749380846,0.6236397175581306,3.2230072863766837,3.1213338422062935,ID3,29,1,11
gs_ind_0,EFO_0006937,0.29333964283803143,0.5515227093628273,4.514064914992272,5.536158229728523,COL8A1,29,1,8
gs_ind_0,EFO_0006939,0.02119214872950686,0.15665674730008244,2.87811817640442,11.092625803034986,FAT4;TGFB2;FLNB;DHRS3;COL8A1;PTBP1;DUSP1,29,7,66
gs_ind_0,EFO_0006940,0.4060423994072063,0.6256703120967496,2.9423425845037294,2.6519265828274423,FLNB,29,1,12
gs_ind_0,EFO_0006941,0.6323314742653959,0.7328944144061013,1.071687773087462,0.49119902188560466,HSD17B12;TCF4;BDNF,29,3,76
gs_ind_0,EFO_0007006,0.44554606538581537,0.6453056229042909,1.260146326350659,1.0187711394220844,ZMYND8;MBNL1;RBMS3;TCF4;CELF2,29,5,103
gs_ind_0,EFO_0007014,0.4060423994072063,0.6256703120967496,2.9423425845037294,2.6519265828274423,CPPED1,29,1,12
gs_ind_0,EFO_0007355,0.22340030479309445,0.5305838849030967,2.8978334327171535,4.343243851790554,SKIL;MYEOV,29,2,21
gs_ind_0,EFO_0007490,0.1950375047519218,0.4942990814595879,7.526532715095311,12.302594956559384,SMAD3,29,1,5
gs_ind_0,EFO_0007629,0.14298053359602375,0.4299852543179692,1.5109814323607427,2.938929579758066,PFKP;STOM;YPEL2;CCND1;LCORL;FNDC3B;IGF2BP2;TCF4;RAC1;HHEX;RAI14;CITED2,29,12,200
gs_ind_0,"EFO_0007645, EFO_0009458",0.37966960749380846,0.6236397175581306,3.2230072863766837,3.1213338422062935,PPP1R3B,29,1,11
gs_ind_0,EFO_0007660,0.5194603772455543,0.6721437276407286,1.1532044983076755,0.7553082870461132,ZMYND8;MBNL1;RBMS3;TCF4;CELF2,29,5,112
gs_ind_0,EFO_0007680,0.5632039681971225,0.6865089789858416,1.3253989968080255,0.7609293620004729,TCF4;FHL2,29,2,44
gs_ind_0,EFO_0007701,0.6475102644316028,0.7431037017989425,1.437502055312572,0.6247680534057306,LRP5,29,1,24
gs_ind_0,EFO_0007778,0.7511883012295768,0.7956030336930222,1.0712445720173696,0.30648192009389696,TCF4,29,1,32
gs_ind_0,EFO_0007785,0.6154613539769119,0.7224218741837257,1.571654505589303,0.7628545727400466,SMAD3,29,1,22
gs_ind_0,EFO_0007788,0.11560365115962594,0.3762791127332292,1.5797229916897506,3.408390957596811,ELMO1;ZFP36L1;CCDC71L;FNDC3B;COBLL1;HHIP;MYEOV;COL8A1;CYTL1;CITED2;RRAS2;LAMA4,29,12,192
gs_ind_0,EFO_0007789,0.2556104995599262,0.5478969141809208,1.4325657604961328,1.9541636404240732,IGF2BP2;COBLL1;HHIP;MYEOV;NFE2L2;CYTL1;PPP1R3B;LAMA4,29,8,142
gs_ind_0,"EFO_0007797, EFO_0007849",0.47864035598193116,0.652979558491906,2.3326227149176573,1.718689913289751,THBS1,29,1,15
gs_ind_0,EFO_0007800,0.03322040921632957,0.18310656863302974,1.9832525951557094,6.752163651598027,HIVEP1;BDNF;TRAM2;DPYD;ALCAM;FNDC3B;ADARB1;DUSP6;NFIB;FEZ2;HSD17B12;CYTL1,29,12,156
gs_ind_0,EFO_0007822,0.0003311889656072807,0.011412435855988714,2.4483973333627502,19.61857067679569,LRP5;BNC1;MBNL1;MYEF2;NEK6;TYRP1;TLE4;DUSP6;CDC42BPA;SLC38A2;PPP1R3B;ZFP36L1;CCND1;EXT1;ARHGAP24;EZR;PDGFB;NRG1;SGK1;PAWR;MYEOV;SASH1;RAI14,29,23,248
gs_ind_0,EFO_0007824,0.625038079668334,0.731578661429982,1.0183414156636206,0.4785621180978116,EFEMP1;PDGFA;PRKCH;TLE4;TCF4,29,5,126
gs_ind_0,EFO_0007825,0.3923655996831244,0.6256703120967496,1.2097810316734001,1.1318242198471895,PRKCH;SIM1;PDGFA;NRP2;MBNL1;TLE4;TCF4;MYEOV;PARVA,29,9,186
gs_ind_0,EFO_0007828,0.268816887482605,0.5515227093628273,1.7401896075843033,2.286130325714449,RND3;ANXA3;CDH2;PRKCA,29,4,62
gs_ind_0,EFO_0007842,0.28723684385065373,0.5515227093628273,2.4032657100445323,2.9979493967532416,DKK1;NRG1,29,2,25
gs_ind_0,EFO_0007843,0.4060423994072063,0.6256703120967496,2.9423425845037294,2.6519265828274423,PPP1R3B,29,1,12
gs_ind_0,EFO_0007865,0.04246118156370982,0.19900423794744979,8.709004174120453,27.51318113171204,HIVEP1;TCF4,29,2,8
gs_ind_0,EFO_0007869,0.40099425999508137,0.6256703120967496,1.2823277782728812,1.1718015952804837,ZMYND8;MBNL1;RBMS3;TCF4;CELF2;HIVEP1,29,6,120
gs_ind_0,EFO_0007874,0.2292328434775515,0.5305838849030967,6.15722916959393,9.069703290551614,ARHGAP29,29,1,6
gs_ind_0,EFO_0007876,0.2146986068682703,0.5296756049684274,1.5126908899420748,2.3273052830738186,ZMYND8;ADARB1;NFIB;TCF4;PIK3C2A;GPRC5B;TGFBI;KLF7,29,8,135
gs_ind_0,EFO_0007877,0.42682820736489674,0.6368977895290128,1.476388424586852,1.2569582334236942,STK32C;TCF4;PPP1R3B,29,3,56
gs_ind_0,EFO_0007878,0.45261031334512397,0.6453056229042909,1.310120275778773,1.0385634699607538,TNRC6A;NFE2L2;TCF4;BDNF,29,4,81
gs_ind_0,"EFO_0007878, EFO_0009458",0.5378121804891088,0.6865089789858416,1.3912336108718537,0.8629069245402061,TCF4;BDNF,29,2,42
gs_ind_0,EFO_0007887,0.6768956523740182,0.7537324561570148,1.324393126647877,0.5168287240613803,CAMTA1,29,1,26
gs_ind_0,EFO_0007888,0.45548152342615245,0.6453056229042909,2.505753048256912,1.9705245138373653,BDNF,29,1,14
gs_ind_0,EFO_0007904,0.0767294158122426,0.2900231129783849,5.956344349245206,15.292736179074149,EFEMP1;COL8A1,29,2,11
gs_ind_0,EFO_0007905,0.35212959006821154,0.5945794717545212,3.5627592939071016,3.7186514520374288,SMURF2,29,1,10
gs_ind_0,EFO_0007937,0.015936411217598232,0.13967569974846264,2.7974928114380533,11.579238941173095,LRRC8B;NCK1;VMP1;IRF2BPL;COLEC12;F2R;MYC;PPP1R3B,29,8,77
gs_ind_0,EFO_0007978,0.0003878012184073835,0.011412435855988714,2.241317252289517,17.605586628242065,MECOM;MBNL1;DHRS3;CITED2;PTGER4;KLF7;PTTG1IP;ATP8B1;SLC20A2;BNIP3L;PRKAG2;PPP1R3B;FOXO1;ACVRL1;ITSN1;CAPZA2;GPRC5A;EDN1;NFIB;SERTAD2;AFF1;ZNF106;PTPRF;UBE2H;NRG1;PTPN1;RAI14,29,27,316
gs_ind_0,EFO_0007984,0.0038465326301046817,0.04802337707888269,1.8801815616757651,10.454905914625861,ELMO1;MECOM;VMP1;DLC1;CD9;ZMAT3;CTSZ;KLF7;KLF9;MOV10L1;ZMYND8;PPP1R3B;ASAP1;NCK1;CAPZA2;CAV1;VWF;TLN1;TPM1;PVR;MACF1;SERPINB9;EPHA2;MYCT1;PTPN1;CCDC71L;QKI,29,27,369
gs_ind_0,EFO_0007985,0.0007779215587765063,0.018853157777407092,1.9504224970715487,13.962850090864425,ARHGAP29;EHD4;CDK6;MECOM;VMP1;UBASH3B;PHLPP1;ZNF217;DLC1;ZMAT3;KLF9;ITPR2;THBS1;TM4SF1;BCL2L1;FOXO1;ZFP36L1;ACVRL1;CCBE1;LMCD1;CAPZA2;BMP6;HDAC7;VWF;SERTAD2;MYC;AFF1;PLSCR4;PTPN1;IGF2BP2;COBLL1;PAWR;BAX;RAI14,29,34,453
gs_ind_0,EFO_0007986,0.0021801273891338025,0.03326712904900469,1.8963269810013166,11.621397113489968,EHD4;NABP1;UBASH3B;ZNF217;CITED2;ITPR2;BNIP3L;PTBP1;RND3;FAM43A;PPP1R3B;ARHGEF28;FOXO1;ACTB;CCBE1;CAV1;LCORL;HDAC7;PXDC1;TPM1;TSPAN15;ATXN2;FLNB;MYCT1;FGD4;HRH1;FNDC3B;IGF2BP2;COBLL1;CDH5,29,30,408
gs_ind_0,EFO_0007987,0.4952326519143702,0.6689700084876082,1.1868050407709414,0.8340006852217708,EHD4;CDK6;ACVRL1;VMP1;IFITM2,29,5,109
gs_ind_0,EFO_0007988,0.006293953176283977,0.07163797922787607,1.90358641574735,9.647691797663319,EHD4;CDK6;NABP1;MECOM;VMP1;UBASH3B;MICAL2;TSPAN14;CDCA7L;TGM2;NCK1;ACVRL1;IFITM2;HDAC7;CNN2;MYCT1;FLNB;PTPN1;CCDC71L;CALD1;PAWR;RAI14;TPST1,29,23,310
gs_ind_0,EFO_0007989,0.022767401213122363,0.16456437368081428,1.6722557208835496,6.325182743857602,CDK6;MECOM;VMP1;UBASH3B;MBNL1;CITED2;NEK6;PPIA;ZYX;HIVEP1;FOXO1;PLAGL1;AKT3;MARCKS;CAV1;IFITM2;HDAC7;SERTAD2;MED13L;S1PR1;CELF2;FLI1;NOS1AP,29,23,348
gs_ind_0,EFO_0007990,0.025609331210553376,0.17296794194668838,1.7187648073811164,6.298926676768582,ELMO1;EHD4;CDK6;UBASH3B;NEK6;TENT4B;CAV2;TLE4;BNIP3L;HHEX;FAM43A;HIVEP1;PPP1R3B;PLAGL1;IFITM2;HDAC7;MYC;ATXN2;EXOC6;FLI1,29,20,295
gs_ind_0,EFO_0007991,0.01034639034712134,0.10656782057534982,1.7894534749776014,8.179802235974746,ELMO1;CDK6;KLF7;BDNF;ZMYND8;DUSP6;HHEX;CD200;FAM43A;PPP1R3B;BCL2L1;IL6;FOXO1;IFITM3;IFITM2;CNN2;SKIL;MYC;SMAD3;PTPN1;GPX4;S1PR1;BAX;FLI1,29,24,342
gs_ind_0,EFO_0007992,0.7261079221159779,0.7851875693222647,0.9063402894860189,0.2900802115738861,CDK6;AFF1;ZYX;SRGN,29,4,115
gs_ind_0,EFO_0007993,0.07494563158005671,0.28857570290638657,1.5149584188357275,3.9252456595121963,ELMO1;EHD4;CDK6;UBASH3B;MBNL1;TENT4B;TLE4;BNIP3L;HHEX;HIVEP1;PPP1R3B;PLAGL1;IFITM2;HDAC7;SMAD3;ATXN2;PTPN1;S1PR1;EXOC6,29,19,314
gs_ind_0,EFO_0007994,0.0020765639020491828,0.0331996348805316,2.823289730758336,17.43957563533145,IL6;ELMO1;FOXO1;PLAGL1;IFITM3;SMAD3;ATXN2;GPX4;S1PR1;BAX;HHEX;CD200;MYC,29,13,123
gs_ind_0,EFO_0007995,0.6440662107498084,0.7412158626506176,1.136872601988881,0.5001713604691369,AFF1;ZYX,29,2,51
gs_ind_0,EFO_0007996,0.00044547036190010445,0.012235585940189536,3.2195409472297345,24.84320086243862,IL6;ELMO1;FOXO1;PLAGL1;IFITM3;SMAD3;ATXN2;GPX4;S1PR1;BAX;PTBP1;CD200;FAM43A;MYC,29,14,118
gs_ind_0,EFO_0007997,0.07378332098141445,0.286780455135309,1.8365038466458345,4.787072387357663,CCL2;FOXO1;NEK6;PLAGL1;MED13L;UBASH3B;IFITM2;SERTAD2;PPP1R3B;NOS1AP,29,10,140
gs_ind_0,EFO_0008002,0.37966960749380846,0.6236397175581306,3.2230072863766837,3.1213338422062935,MARCKS,29,1,11
gs_ind_0,EFO_0008006,0.5875823854845558,0.7037323919175494,1.2654821008622943,0.6729059491516248,EFEMP1;TIPARP,29,2,46
gs_ind_0,EFO_0008024,0.2292328434775515,0.5305838849030967,6.15722916959393,9.069703290551614,ITPR2,29,1,6
gs_ind_0,EFO_0008039,0.05273793308686703,0.23024273759890063,2.055963226954882,6.049507913338332,LRP5;TCEA2;ADGRG6;NMT2;COBLL1;HHIP;MYEOV;CYTL1;CITED2,29,9,114
gs_ind_0,EFO_0008056,0.04245283018867924,0.19900423794744979,67.7758887171561,214.12854681587615,ANXA3,29,1,1
gs_ind_0,EFO_0008111,0.7511883012295768,0.7956030336930222,1.0712445720173696,0.30648192009389696,LCORL,29,1,32
gs_ind_0,EFO_0008188,0.29333964283803143,0.5515227093628273,4.514064914992272,5.536158229728523,IL6ST,29,1,8
gs_ind_0,EFO_0008328,0.7717387955921043,0.8092727355905701,0.8514089011878382,0.22060782297171688,NEK6;NRG1;BDNF;LCORL;BNIP3;TCF4;HIVEP1;CRIM1,29,8,231
gs_ind_0,EFO_0008341,0.28723684385065373,0.5515227093628273,2.4032657100445323,2.9979493967532416,SIM1;BDNF,29,2,25
gs_ind_0,EFO_0008354,0.5411999208445952,0.6865089789858416,1.0317278608370029,0.6334463735335087,PTPRF;DPYD;PTPN1;EXT1;LCORL;BNIP3;NFIB;TCF4;CELF2;NOVA1;CDH2;DUSP6;MBNL2;CRIM1,29,14,330
gs_ind_0,EFO_0008375,0.973230168261563,0.973230168261563,0.406154278488127,0.011020862119897818,EFEMP1,29,1,83
gs_ind_0,EFO_0008393,0.6768956523740182,0.7537324561570148,1.324393126647877,0.5168287240613803,MED13L,29,1,26
gs_ind_0,EFO_0008398,0.15932996799666754,0.4423155132715524,9.678295429454625,17.776879703655975,NOS1AP,29,1,4
gs_ind_0,EFO_0008446,0.7719519055511992,0.8092727355905701,1.0070128492006736,0.26064818641018633,S1PR1,29,1,34
gs_ind_0,EFO_0008447,0.028142230763365264,0.1783784473000998,5.883128852024653,21.00561718127326,PPP1R3B;HIVEP1;S1PR1,29,3,16
gs_ind_0,EFO_0008475,0.542388863903364,0.6865089789858416,1.931949657761095,1.1819128484479293,TCF4,29,1,18
gs_ind_0,EFO_0008561,0.024060811123773573,0.1671433925101791,12.583118001722653,46.89943069943443,CALD1;EFEMP1,29,2,6
gs_ind_0,EFO_0008579,0.30501294425431186,0.5660600587062004,1.3506332973032897,1.60374341307242,BDNF;AKT3;DPYD;PLXNA2;TCF4;STK32C;HIVEP1;PPP1R3B,29,8,150
gs_ind_0,EFO_0009101,0.4117567626964521,0.6283103193738454,1.7909437676879538,1.589144675839401,ADARB1;TCF4,29,2,33
gs_ind_0,EFO_0009105,0.1950375047519218,0.4942990814595879,7.526532715095311,12.302594956559384,NEK7,29,1,5
gs_ind_0,EFO_0009115,0.4060423994072063,0.6256703120967496,2.9423425845037294,2.6519265828274423,TGFBRAP1,29,1,12
gs_ind_0,EFO_0009190,0.14598867291408157,0.4327146276302274,3.899759422614274,7.504019422629575,NRG1;TGFB2,29,2,16
gs_ind_0,EFO_0009253,0.05197178188800822,0.23024058212752027,1.67242693228289,4.9454573580624865,EHD4;PPIA;CCBE1;FLNB;MYCT1;ATF4;UBASH3B;CAV1;FNDC3B;HEG1;HDAC7;COBLL1;RND3;PPP1R3B;TSPAN15;CITED2,29,16,242
gs_ind_0,EFO_0009260,0.7816765150012401,0.8132594044962397,0.9776896713930515,0.24081893500134233,CELF2,29,1,35
gs_ind_0,EFO_0009270,1.0464842255118551e-05,0.0010778787522772108,2.2296931880139006,25.568982721755958,EHD4;MECOM;ADGRG6;DAB2;UBASH3B;DLC1;PDE7B;CYTL1;FBN2;KLF9;INSIG2;PEAK1;NEK7;PPP1R3B;ETS2;EMP1;FOXO1;MARCKS;BMP6;LCORL;RBMS3;SERTAD2;NFIB;ARHGAP24;AFF1;PRXL2A;SAMD4A;HECW2;LRRC8C;SMAD3;MED13L;DPYD;TANC1;CALD1;TGFBR2;HHIP;TCF4;SASH1;AXL;QKI;FLI1;OGFRL1;TGFBI;NOS1AP,29,44,529
gs_ind_0,EFO_0009284,0.43129728951115187,0.6368977895290128,2.7065842349304483,2.276122744288416,BDNF,29,1,13
gs_ind_0,EFO_0009388,0.6792981416844577,0.7543688258059206,0.9679925953018982,0.37431804999128987,EHD4;IFITM2;CDK6;VMP1,29,4,108
gs_ind_0,EFO_0009389,0.0020951225895481105,0.0331996348805316,2.6948437873878768,16.622182414637702,IL6;ELMO1;FOXO1;CDK6;SMAD3;ATXN2;MYCT1;GPX4;IFITM2;S1PR1;BAX;HHEX;CD200;MYC,29,14,138
gs_ind_0,EFO_0009390,0.4870565057835504,0.6600897381013907,1.1984380788218305,0.8621265539354439,EHD4;CDK6;ACVRL1;VMP1;IFITM2,29,5,108
gs_ind_0,EFO_0009433,0.45548152342615245,0.6453056229042909,2.505753048256912,1.9705245138373653,SMAD3,29,1,14
gs_ind_0,EFO_0009552,0.02119214872950686,0.15665674730008244,2.87811817640442,11.092625803034986,SMAD3;PRKCA;ATP1B1;PHLDB2;HHIP;SERTAD2;FEZ2,29,7,66
gs_ind_0,EFO_0009588,0.47864035598193116,0.652979558491906,2.3326227149176573,1.718689913289751,TCF4,29,1,15
gs_ind_0,EFO_0009589,0.023590724927043918,0.1671433925101791,6.354650077760498,23.810248898173043,HIVEP1;TCF4;CAMTA1,29,3,15
gs_ind_0,EFO_0009592,0.13125786764524194,0.40243375477506405,4.189204708584554,8.5065632021513,HIVEP1;SIM1,29,2,15
gs_ind_0,EFO_0009594,0.017289953124202898,0.13967569974846264,4.99193333587002,20.255416916330372,ALCAM;DPYD;TCF4;SIM1,29,4,24
gs_ind_0,EFO_0009595,0.32337085423893364,0.5767480170841587,3.9824529502682062,4.496011997808495,PRKCA,29,1,9
gs_ind_0,EFO_0009596,0.37966960749380846,0.6236397175581306,3.2230072863766837,3.1213338422062935,GALNT10,29,1,11
gs_ind_0,EFO_0009597,0.03312470901606098,0.18310656863302974,5.476645036735132,18.66153531359561,DPYD;IRF2BPL;BDNF,29,3,17
gs_ind_0,EFO_0009674,0.522053380691828,0.6721437276407286,2.049318533089785,1.33202719708989,QKI,29,1,17
gs_ind_0,EFO_0009700,0.6649502870313265,0.7505740226216617,0.9871542178760321,0.40280136602190714,SEMA6B;UBC;MECOM;PAWR,29,4,106
gs_ind_0,EFO_0009716,0.6546030912648094,0.7470816443243808,1.1142067695141606,0.47211859439260484,PDGFA;AKT3,29,2,52
gs_ind_0,EFO_0009718,0.15826213568889272,0.4423155132715524,1.5941017888784277,2.93873068737962,MECOM;ADGRG6;TGFB2;IGF2BP2;MTCL1;SERTAD2;PRSS23;CYTL1;ASAP2,29,9,144
gs_ind_0,EFO_0009749,0.18185074563482612,0.4865097870230413,1.5887179087108874,2.7080793085049137,TGFBRAP1;BDNF;SLC20A2;TNRC6A;DUSP6;NFIB;TCF4;CELF2,29,8,129
gs_ind_0,EFO_0009759,0.522053380691828,0.6721437276407286,2.049318533089785,1.33202719708989,SMAD3,29,1,17
gs_ind_0,EFO_0009767,0.522053380691828,0.6721437276407286,2.049318533089785,1.33202719708989,PPP1R3B,29,1,17
gs_ind_0,EFO_0009780,0.522053380691828,0.6721437276407286,2.049318533089785,1.33202719708989,CCND1,29,1,17
gs_ind_0,EFO_0009795,0.061752488388946404,0.25442025216245917,1.7815576323987539,4.9609628074488805,MECOM;PTPRF;SMAD3;RNF144B;DAB2;WAC;BNIP3;MYEOV;PRKAG2;PRSS23;RAI14;PTGER4,29,12,172
gs_ind_0,"EFO_0009806, MONDO_0005178",0.5805083111045294,0.7013766104840649,1.7333254072048507,0.9426710347498587,HHIP,29,1,20
gs_ind_0,EFO_0009863,0.04246118156370982,0.19900423794744979,8.709004174120453,27.51318113171204,DPYD;BDNF,29,2,8
gs_ind_0,EFO_0009924,0.5174671530079862,0.6721437276407286,1.2004264785976055,0.7908520420022691,CCND1;PEAK1;IGF2BP2;HHEX,29,4,88
gs_ind_0,EFO_0009928,0.9047155543299132,0.913585314666481,0.6288260699995667,0.06296730313942846,CCDC71L,29,1,54
gs_ind_0,EFO_0009929,0.8865238419773379,0.9018464762831191,0.6800149875884034,0.08190594155565559,FBN2,29,1,50
gs_ind_0,EFO_0009930,0.2519803589480258,0.5478969141809208,1.649276083284105,2.273368973269905,CDK6;MECOM;CCDC71L;IGF2BP2;FBN2,29,5,80
gs_ind_0,EFO_0009931,0.8834595863094206,0.9018464762831191,0.67802441208351,0.08401382250303252,CDK6;MECOM;FBN2,29,3,118
gs_ind_0,EFO_0009932,0.5359477993784076,0.6865089789858416,1.242171905805709,0.7747656125800344,IGF2BP2;CITED2;SMAD3,29,3,66
gs_ind_0,EFO_0009933,0.1517128665922053,0.4414848925954732,1.8558593248620203,3.499715636501922,ELMO1;NEK6;PDE7B;SASH1;ITGB3;AFF1,29,6,85
gs_ind_0,EFO_0009941,0.3505006118634282,0.5945794717545212,2.0525722339675827,2.1519020066248657,ZFP36L1;SMAD3,29,2,29
gs_ind_0,EFO_0009942,0.1610372014338176,0.4423155132715524,3.64766191547887,6.661067924356377,ZFP36L1;SMAD3,29,2,17
gs_ind_0,EFO_0009959,0.3031717715005767,0.5651890038834281,2.304856826451511,2.750744589721416,EFEMP1;BDNF,29,2,26
gs_ind_0,EFO_0009963,0.7038382497367179,0.7651223189750074,1.227736405788956,0.43118926151550896,RPS6KA2,29,1,28
gs_ind_0,EFO_0010066,0.03275089327041274,0.18310656863302974,10.293868921775898,35.19293684719001,FOXO1;TCF4,29,2,7
gs_ind_0,EFO_0010067,0.04246118156370982,0.19900423794744979,8.709004174120453,27.51318113171204,FOXO1;TCF4,29,2,8
gs_ind_0,EFO_0010100,0.7401102484053887,0.7920140840078446,1.106519370613424,0.3330137759860367,HSD17B12,29,1,31
gs_ind_0,EFO_0010125,0.030487004527767016,0.18310656863302974,2.9333198625985046,10.238620298199553,CDCA7L;CCBE1;RPS6KA2;TGFBR2;STX11;MBNL2,29,6,56
gs_ind_0,EFO_0010151,0.08310874461914289,0.31128002530078974,22.58887171561051,56.19219818856589,PPP1R3B,29,1,2
gs_ind_0,EFO_0010176,0.876168655980742,0.8979638961792679,0.7088424306515904,0.0937066137911997,CELF2,29,1,48
gs_ind_0,EFO_0010486,0.43129728951115187,0.6368977895290128,2.7065842349304483,2.276122744288416,PLXNA2,29,1,13
gs_ind_0,EFO_0010605,0.015787377022569816,0.13967569974846264,7.567133229652669,31.39258955267359,PTPN1;MYEOV;TXNDC5,29,3,13
gs_ind_0,EFO_0010638,0.5875823854845558,0.7037323919175494,1.2654821008622943,0.6729059491516248,SMAD3;ZNF217,29,2,46
gs_ind_0,EFO_0010700,0.0016473062960057066,0.02950826930236309,1.822290361285162,11.678355289972467,EHD4;NABP1;UBASH3B;ZNF217;MICAL2;CITED2;ITPR2;BNIP3L;BMPR2;RND3;FAM43A;PPP1R3B;ARHGEF28;YPEL2;ITSN1;CCBE1;CAV1;LCORL;HDAC7;VWF;AMOTL2;SERTAD2;F2R;TPM1;MYC;TSPAN15;FLNB;MYCT1;ATF4;FGD4;FNDC3B;CALD1;COBLL1;QKI;RAI14;IL6ST,29,36,510
gs_ind_0,EFO_0010701,0.8219848688499196,0.8508989094627308,0.815823704368596,0.15992860631260294,STOM;UBE2H;WAC;HDAC7;IGF2BP2;ZNF217;NOS1AP;SRSF5;AFF1;CITED2;STK17A,29,11,325
gs_ind_0,EFO_0010724,0.3862367252943133,0.6256703120967496,1.3578679117815575,1.291746288764078,EMP1;DPYD;EXT1;NOVA1;TCF4,29,5,96
gs_ind_0,EFO_0010736,0.00018453603661171717,0.008447649676003052,2.0636913994096164,17.74292895235808,MECOM;PLXNA2;NOVA1;MICAL2;ZBTB18;NTN4;DDAH1;INSIG2;TNRC6A;COLEC12;DAAM1;TLE4;MTCL1;SLC38A2;RND3;PRKAG2;BMP6;EXT1;NFIB;F2R;SLIT2;TPM1;AFAP1;ALCAM;NUAK1;ACTN4;DPYSL3;RRAS2;MED13L;DPYD;S1PR1;CALD1;HHIP;PAWR;TCF4;CELF2;EXOC6,29,37,471
gs_ind_0,EFO_0010762,0.29333964283803143,0.5515227093628273,4.514064914992272,5.536158229728523,TSPAN14,29,1,8
gs_ind_0,EFO_0010934,0.00017763356922518306,0.008447649676003052,4.394941147007263,37.953778828584234,ARHGAP29;NCK1;ATP8B1;CDK6;MECOM;CCND1;EPHA2;COBLL1;MYEOV;FEZ2;PPP1R3B,29,11,71
gs_ind_0,EFO_0010972,0.1141348258359893,0.37618838595542076,1.6234612706830402,3.523519506375173,HECW2;OGFRL1;SGK1;PDE7B;NFIB;AFAP1;PRKAG2;MYC;TIPARP;QKI;CCN2,29,11,172
gs_ind_0,EFO_0020864,0.5618616782053484,0.6865089789858416,1.8272693094949664,1.0534199959972812,HHIP,29,1,19
gs_ind_0,EFO_0020865,0.2517410939593522,0.5478969141809208,2.055846175597342,2.835739901722027,FLNB;EDN1;AIG1,29,3,41
gs_ind_0,EFO_0600004,0.5618616782053484,0.6865089789858416,1.8272693094949664,1.0534199959972812,DAAM1,29,1,19
gs_ind_0,EFO_0600005,0.5618616782053484,0.6865089789858416,1.8272693094949664,1.0534199959972812,PIK3C2A,29,1,19
gs_ind_0,EFO_0600044,0.29333964283803143,0.5515227093628273,4.514064914992272,5.536158229728523,HHIP,29,1,8
gs_ind_0,EFO_0600047,0.6625216569558088,0.7505740226216617,1.3786392454972716,0.5675885786440824,ATXN2,29,1,25
gs_ind_0,EFO_0600048,0.26197983517874124,0.5478969141809208,5.209249791939127,6.97772624730723,PPP1R3B,29,1,7
gs_ind_0,EFO_0600084,0.1950375047519218,0.4942990814595879,7.526532715095311,12.302594956559384,BDNF,29,1,5
gs_ind_0,EFO_0600088,0.4117567626964521,0.6283103193738454,1.7909437676879538,1.589144675839401,FOXO1;S1PR1,29,2,33
gs_ind_0,EFO_1000294,0.32337085423893364,0.5767480170841587,3.9824529502682062,4.496011997808495,CCND1,29,1,9
gs_ind_0,EFO_1000391,0.47864035598193116,0.652979558491906,2.3326227149176573,1.718689913289751,GPX4,29,1,15
gs_ind_0,EFO_1000627,0.20634891988698523,0.5152469999602298,2.295467351860617,3.622676176224705,NEK6;SASH1;TGFB2,29,3,37
gs_ind_0,EFO_1000786,0.43129728951115187,0.6368977895290128,2.7065842349304483,2.276122744288416,SMAD3,29,1,13
gs_ind_0,EFO_1001176,0.04246118156370982,0.19900423794744979,8.709004174120453,27.51318113171204,ARHGEF28;TRIOBP,29,2,8
gs_ind_0,EFO_1001375,0.28723684385065373,0.5515227093628273,2.4032657100445323,2.9979493967532416,CCDC71L;FHL1,29,2,25
gs_ind_0,EFO_1001486,0.7038382497367179,0.7651223189750074,1.227736405788956,0.43118926151550896,ELMO1,29,1,28
gs_ind_0,EFO_1001516,0.29333964283803143,0.5515227093628273,4.514064914992272,5.536158229728523,TIPARP,29,1,8
gs_ind_0,EFO_1001771,0.5008171348531217,0.669924219348981,2.1818317794286286,1.5087677552742567,CAV1,29,1,16
gs_ind_0,EFO_1001864,0.32337085423893364,0.5767480170841587,3.9824529502682062,4.496011997808495,EFEMP1,29,1,9
gs_ind_0,EFO_1001866,0.053089951630814466,0.23024273759890063,7.546770025839793,22.155562952668724,CALD1;EFEMP1,29,2,9
gs_ind_0,EFO_1001870,0.690659234891875,0.7608331678488034,1.2742410545040972,0.47160773154153157,FERMT2,29,1,27
gs_ind_0,EFO_1001927,0.5008171348531217,0.669924219348981,2.1818317794286286,1.5087677552742567,TYRP1,29,1,16
gs_ind_0,EFO_1002011,0.5618616782053484,0.6865089789858416,1.8272693094949664,1.0534199959972812,SMAD3,29,1,19
gs_ind_0,GO_0006306,0.738284385558619,0.7920140840078446,0.8847213107397872,0.26844760973764914,DPYD;CCDC71L;NOS1AP;SERTAD2;DDAH1,29,5,144
gs_ind_0,GO_0036273,0.12200429015701972,0.38370814919612306,2.1709600598761654,4.567046658199439,PIR;LDLR;INSIG2;HHEX;PPP1R3B,29,5,62
